"UniprotID"	"Name"	"Description"	"M_1"	"M_2"	"M_3"	"G1_1"	"G1_2"	"G1_3"	"p.value"	"difference"	"CI_diff_low"	"CI_diff_high"	"FDR"	"sig"
"P49207"	"RL34_HUMAN"	"60S ribosomal protein L34"	7.14471030116089	7.11915270322639	7.09410653228838	7.22596617653881	7.12520512025316	7.22596617653881	0.116831093011932	0.0730559788850353	-0.0286350977931796	0.17474705556325	0.224860910350298	FALSE
"P49247"	"RPIA_HUMAN"	"Ribose-5-phosphate isomerase"	5.55348104203738	5.49793300979236	5.38716907284459	5.67783339953705	5.67229943538387	5.67783339953705	0.0159164554630847	0.196461036594548	0.0606402444101014	0.332281828778995	0.0626817971979251	FALSE
"P49257"	"LMAN1_HUMAN"	"Protein ERGIC-53"	5.91993375196787	6.13478711916836	6.14301613276933	5.70935572167468	5.71123509793082	5.70935572167468	0.00819770570859837	-0.355930154208459	-0.558695674900909	-0.153164633516009	0.0439902906704898	FALSE
"P49321"	"NASP_HUMAN"	"Nuclear autoantigenic sperm protein"	6.50698257993749	6.46807372109925	6.63282140045015	6.82566294872968	6.71123509793082	6.82566294872968	0.0159364181306813	0.251561097967766	0.0775821414434797	0.425540054492052	0.0626817971979251	FALSE
"P49327"	"FAS_HUMAN"	"Fatty acid synthase"	5.9052443664655	5.87002389941782	5.69416122434823	5.73902963986878	5.86110244703188	5.73902963986878	0.602600636464406	-0.0434225878207037	-0.257014256092192	0.170169080450784	0.723070672266309	FALSE
"P49366"	"DHYS_HUMAN"	"Deoxyhypusine synthase"	4.43867656654658	3.812859024281	3.72045567477548	5.78299648392695	4.18482477956477	5.78299648392695	0.0950313424691578	1.25960882727187	-0.346619633829049	2.86583728837279	0.195854699053912	FALSE
"P49368"	"TCPG_HUMAN"	"T-complex protein 1 subunit gamma"	7.06387619837646	6.92999661136388	7.01133302370387	7.16255963422496	7.21172541369614	7.16255963422496	0.0137603689744728	0.177212949567283	0.0599016387788348	0.29452426035573	0.0586797418453515	FALSE
"P49406"	"RM19_HUMAN"	"39S ribosomal protein L19, mitochondrial"	5.96312528254601	6.09449064899213	5.73138523493374	5.67169164892085	5.66790766626672	5.67169164892085	0.0710480524068094	-0.259236734121148	-0.553966323232816	0.0354928549905196	0.161381374743083	FALSE
"P49411"	"EFTU_HUMAN"	"Elongation factor Tu, mitochondrial"	6.80480446534448	6.98757544507561	6.79658033564488	6.62795133339085	6.77796121173163	6.62795133339085	0.0815530658141429	-0.185032122517213	-0.406914238709815	0.0368499936753887	0.177559352191124	FALSE
"P49418"	"AMPH_HUMAN"	"Amphiphysin"	4.90945661775242	4.96831354291498	4.86641202839146	4.84762220130582	5.11341044627261	4.84762220130582	0.829286649988257	0.0214908866084667	-0.237799023907362	0.280780797124296	0.886833824202302	FALSE
"P49454"	"CENPF_HUMAN"	"Centromere protein F"	5.96312528254601	5.90286048142636	5.91994142480825	4.73432263719126	4.4836163756542	4.73432263719126	0.000116577580142573	-1.27788851291464	-1.5151944643802	-1.04058256144907	0.00517783805956319	TRUE
"P49458"	"SRP09_HUMAN"	"Signal recognition particle 9 kDa protein"	5.76584130980009	5.60158224045243	5.56875730095156	6.05341914129546	5.74776097395593	6.05341914129546	0.0614317155824153	0.306139468447588	-0.023515538920686	0.635794475815862	0.146613000665106	FALSE
"P49588"	"SYAC_HUMAN"	"Alanine--tRNA ligase, cytoplasmic"	5.88399663276147	5.85541948650905	6.03908869010126	5.98076053249436	6.07412131515855	5.98076053249436	0.2576818273979	0.0857125235918312	-0.0947410390962727	0.266166086279935	0.393196319079143	FALSE
"P49589"	"SYCC_HUMAN"	"Cysteine--tRNA ligase, cytoplasmic"	6.10944367103598	5.89472113661635	5.97730561990368	6.1773745126397	6.19095956573688	6.1773745126397	0.0399485013030143	0.188079387820086	0.0140057321456349	0.362153043494538	0.110895503136348	FALSE
"P49593"	"PPM1F_HUMAN"	"Protein phosphatase 1F"	3.91365660628171	3.75108282669431	3.89099005111212	4.27135066084871	4.05631003904209	4.27135066084871	0.01671468525692	0.347760625550459	0.103774636328969	0.591746614771949	0.064155887258589	FALSE
"P49642"	"PRI1_HUMAN"	"DNA primase small subunit"	5.26875156510427	5.23005463172725	5.15727011644957	5.33491578962618	5.13053462406382	5.33491578962618	0.559028167883381	0.0480966300116945	-0.161690366479301	0.25788362650269	0.690296972061301	FALSE
"P49643"	"PRI2_HUMAN"	"DNA primase large subunit"	5.21190570469956	5.42915473180695	5.31816130602682	5.50207435677711	5.48694439337196	5.50207435677711	0.0479433847117738	0.177290454797618	0.00259151613812558	0.351989393457109	0.123142839557732	FALSE
"P49662"	"CASP4_HUMAN"	"Caspase-4"	5.10944367103598	5.35396723541273	5.13686390578773	5.44271907916069	5.43275229300836	5.44271907916069	0.0365320975099182	0.239305213031098	0.0243660256737383	0.454244400388458	0.104733573237118	FALSE
"P49674"	"KC1E_HUMAN"	"Casein kinase I isoform epsilon"	5.7843080584589	5.6239115862292	5.5064954260117	5.72486230794219	5.80754220228135	5.72486230794219	0.250793571080959	0.114183915821981	-0.122099892532125	0.350467724176087	0.385743761167144	FALSE
"P49711"	"CTCF_HUMAN"	"Transcriptional repressor CTCF"	6.32501978475101	5.98182382932122	6.22939519154159	6.31456272767001	6.20315142737137	6.31456272767001	0.415685266417153	0.0986793590325199	-0.203376702459245	0.400735420524285	0.557918811783506	FALSE
"P49720"	"PSB3_HUMAN"	"Proteasome subunit beta type-3"	6.09564667355752	5.82789842374514	5.53172352312895	5.77728735482683	5.90031884342816	5.77728735482683	0.999441676998567	-0.000125022449933176	-0.466411466215192	0.466161421315326	0.999441676998567	FALSE
"P49721"	"PSB2_HUMAN"	"Proteasome subunit beta type-2"	4.77741069851223	4.6865425744996	4.59442602171314	4.91987829034733	4.85467617787244	4.91987829034733	0.020621645675254	0.212017821280716	0.0534272782969827	0.370608364264449	0.0734581233977442	FALSE
"P49736"	"MCM2_HUMAN"	"DNA replication licensing factor MCM2"	5.61667486852457	5.52718681476748	5.2226333008327	5.50207435677711	5.50839136984789	5.50207435677711	0.704086092366167	0.0486816997591237	-0.282499519414049	0.379862918932297	0.800274231756348	FALSE
"P49748"	"ACADV_HUMAN"	"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial"	6.53928050748499	6.55456820229026	6.55728603690323	6.26646843946896	6.15689076518553	6.26646843946896	0.00097329409852627	-0.320435700851673	-0.423034505320063	-0.217836896383284	0.0133191582123956	FALSE
"P49750"	"YLPM1_HUMAN"	"YLP motif-containing protein 1"	6.59067965999163	6.41214830650126	6.58089360840629	6.46561948127077	6.15584571259301	6.46561948127077	0.234625041122884	-0.165545633254874	-0.494296068349577	0.163204801839829	0.36790962450298	FALSE
"P49753"	"ACOT2_HUMAN"	"Acyl-coenzyme A thioesterase 2, mitochondrial"	5.58014899249946	5.43477928100083	5.61522734043541	5.23515800922533	5.55828317509222	5.23515800922533	0.172955092188644	-0.200518806797605	-0.536599998172561	0.135562384577351	0.296157385022904	FALSE
"P49755"	"TMEDA_HUMAN"	"Transmembrane emp24 domain-containing protein 10"	8.17476753501708	8.5513356330667	8.18212963137701	7.82150811709481	7.9145999955245	7.82150811709481	0.0245892835232357	-0.45020552324889	-0.80594641220151	-0.0944646342962699	0.0815968523351511	FALSE
"P49756"	"RBM25_HUMAN"	"RNA-binding protein 25"	6.59526276585922	6.54549869304442	6.68856395237714	6.27216276052728	6.2469936006512	6.27216276052728	0.00126803395321921	-0.346002096525003	-0.464731364556986	-0.227272828493021	0.0159165827084516	FALSE
"P49757"	"NUMB_HUMAN"	"Protein numb homolog"	4.61667486852457	4.70527913708119	4.58842728109169	4.68150593874781	4.78608909261503	4.68150593874781	0.183504808412254	0.0795732278043983	-0.0579756957807773	0.217122151389574	0.30963084856001	FALSE
"P49770"	"EI2BB_HUMAN"	"Translation initiation factor eIF-2B subunit beta"	5.26875156510427	5.19733905658387	4.91035537597905	4.94861000889065	4.64425639820207	4.94861000889065	0.135719239732232	-0.278323193894609	-0.692815777529575	0.136169389740357	0.251291376116343	FALSE
"P49773"	"HINT1_HUMAN"	"Histidine triad nucleotide-binding protein 1"	6.94579846481614	6.47627864392097	6.76767291051048	7.10902120733379	6.80754220228135	7.10902120733379	0.176142548206098	0.278611532567108	-0.192779178925551	0.750002244059768	0.300368302818077	FALSE
"P49790"	"NU153_HUMAN"	"Nuclear pore complex protein Nup153"	5.66854410844517	5.33904781557699	5.55805363204817	5.3987757315731	5.57401610135681	5.3987757315731	0.597866156308545	-0.0646926638557774	-0.378646473754499	0.249261146042944	0.718883629014064	FALSE
"P49792"	"RBP2_HUMAN"	"E3 SUMO-protein ligase RanBP2"	5.35312512243137	5.25252197185318	5.15929495192706	5.49374308218516	5.47860991010643	5.49374308218516	0.014155448993271	0.233718009421713	0.0776975604112137	0.389738458432212	0.0594663508723782	FALSE
"P49821"	"NDUV1_HUMAN"	"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"	5.97322116028151	5.89267910507813	5.92471066895612	5.69852191576341	5.84951447275666	5.69852191576341	0.0308759033390456	-0.181350876677427	-0.335470419488495	-0.0272313338663587	0.0939291179555582	FALSE
"P49840"	"GSK3A_HUMAN"	"Glycogen synthase kinase-3 alpha"	4.21531230614281	4.38335104219382	3.758352282534	3.9445403445816	3.96379790025256	3.9445403445816	0.419301565980111	-0.168045680484958	-0.686817031716889	0.350725670746973	0.561467356671884	FALSE
"P49841"	"GSK3B_HUMAN"	"Glycogen synthase kinase-3 beta"	5.34692663796226	5.18404223397042	5.21875508602177	4.84762220130582	4.86750021823003	4.84762220130582	0.00137730898394045	-0.395659779037592	-0.534411878942646	-0.256907679132538	0.0164323834718395	FALSE
"P49915"	"GUAA_HUMAN"	"GMP synthase [glutamine-hydrolyzing]"	5.78659986996689	6.01223749930988	5.64153861755125	6.11083820384712	6.24404631660087	6.11083820384712	0.0427971541728168	0.341782245822364	0.0179551732747018	0.665609318370027	0.115415322123062	FALSE
"P49916"	"DNLI3_HUMAN"	"DNA ligase 3"	6.00702810442282	6.02161176907503	6.0324758670296	5.69368065269391	5.89281130675921	5.69368065269391	0.0175742239896293	-0.260314376126805	-0.445739358612052	-0.0748893936415592	0.0658919281273502	FALSE
"P49959"	"MRE11_HUMAN"	"Double-strand break repair protein MRE11A"	5.27855474013463	5.27777767223629	5.31634773565489	5.48396206139257	5.52952418211079	5.48396206139257	0.000463537580613126	0.208256052290046	0.153237049257181	0.26327505532291	0.00941828081248285	TRUE
"P50213"	"IDH3A_HUMAN"	"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial"	6.28505337743337	6.34353986396239	6.32268528289441	6.06939183176669	6.1004325922744	6.06939183176669	0.000288576295670782	-0.237354089494131	-0.29287836628155	-0.181829812706712	0.00750558347388781	TRUE
"P50395"	"GDIB_HUMAN"	"Rab GDP dissociation inhibitor beta"	6.16246677196505	6.1051117647487	6.19920607361699	6.41577925196478	6.6194530072015	6.41577925196478	0.0109758740566183	0.328075633600105	0.124828484676106	0.531322782524104	0.0520368607556962	FALSE
"P50402"	"EMD_HUMAN"	"Emerin"	6.29152287276293	6.50863951563376	6.13686390578773	6.53221722999979	6.29144719909857	6.53221722999979	0.357603265191326	0.139618454971244	-0.23357941759959	0.512816327542078	0.502384733142266	FALSE
"P50452"	"SPB8_HUMAN"	"Serpin B8"	5.4062550888542	5.49524392226472	5.28886699923278	5.50760193074555	5.65613049849036	5.50760193074555	0.107738920110008	0.160322783209916	-0.0551494332558097	0.375794999675642	0.214216434130573	FALSE
"P50454"	"SERPH_HUMAN"	"Serpin H1"	7.35929708923879	6.94485457009099	7.1265515313516	6.77728735482683	6.73941363124241	6.77728735482683	0.0347897789712603	-0.378904949928439	-0.713755254382569	-0.0440546454743095	0.101967605979724	FALSE
"P50479"	"PDLI4_HUMAN"	"PDZ and LIM domain protein 4"	6.07235435230076	5.83429619494329	6.22650111827241	6.29071598571564	6.15793506131573	6.29071598571564	0.174005297100813	0.20207178907685	-0.137668977188539	0.541812555342239	0.297250469071034	FALSE
"P50502"	"F10A1_HUMAN"	"Hsc70-interacting protein"	5.71500779499383	5.81501713244841	5.77561437115508	5.98868744826598	5.79417143891289	5.98868744826598	0.0941745383432022	0.155302345615846	-0.0420017558791284	0.35260644711082	0.195110531310289	FALSE
"P50548"	"ERF_HUMAN"	"ETS domain-containing transcription factor ERF"	5.50837179048382	5.57890185131163	5.55344192314236	5.9876989624165	6.13902108995165	5.9876989624165	0.000838580640616213	0.491234483282277	0.339937631912479	0.642531334652074	0.012543949789943	FALSE
"P50552"	"VASP_HUMAN"	"Vasodilator-stimulated phosphoprotein"	5.09472216532922	4.94485457009099	5.15321189987522	5.02768157988185	5.67958947131435	5.02768157988185	0.468683417882633	0.180721331927541	-0.446719060493458	0.80816172434854	0.608950957437966	FALSE
"P50570"	"DYN2_HUMAN"	"Dynamin-2"	5.44449389314189	5.4515225448354	5.07385410826193	4.81678479738323	5.74776097395593	4.81678479738323	0.589001818719455	-0.196179992505613	-1.12477763187467	0.732417646863449	0.712976205720363	FALSE
"P50579"	"MAP2_HUMAN"	"Methionine aminopeptidase 2"	6.23222568907915	6.29643347151661	6.33079286300049	6.81900946249774	6.46854455503998	6.81900946249774	0.0259496021581235	0.41570381881307	0.0815869808776258	0.749820656748515	0.0839871092270208	FALSE
"P50613"	"CDK7_HUMAN"	"Cyclin-dependent kinase 7"	6.5867396619828	6.63127855563741	6.73546256701428	6.77614281288588	6.74637309983169	6.77614281288588	0.0634974981104044	0.115059313656323	-0.0103579622232765	0.240476589535922	0.15013700003664	FALSE
"P50750"	"CDK9_HUMAN"	"Cyclin-dependent kinase 9"	5.80480446534448	5.93892973613389	5.70112741384105	5.76580086866442	5.95781408810355	5.76580086866442	0.882109130354211	0.0148514033709946	-0.246116891682339	0.275819698424328	0.921363624939438	FALSE
"P50895"	"BCAM_HUMAN"	"Basal cell adhesion molecule"	5.55348104203738	5.84700724669285	5.73952840824235	5.28267866665022	5.55194164821839	5.28267866665022	0.0515615167348342	-0.340905905151245	-0.685533260583915	0.00372145028142478	0.129667333461208	FALSE
"P50897"	"PPT1_HUMAN"	"Palmitoyl-protein thioesterase 1"	5.70413770977491	5.84700724669285	5.77693370827573	5.55908383585248	5.73941363124241	5.55908383585248	0.0978342136322684	-0.156832453932042	-0.359234829175791	0.0455699213117076	0.199609452124635	FALSE
"P50914"	"RL14_HUMAN"	"60S ribosomal protein L14"	5.32974219499342	5.58397284085905	5.69834497316973	5.72486230794219	5.53274808298508	5.72486230794219	0.383825656779841	0.123470896615756	-0.227357454985419	0.474299248216931	0.529180836257594	FALSE
"P50990"	"TCPQ_HUMAN"	"T-complex protein 1 subunit theta"	6.86297436407011	6.83960608331094	6.7529990480398	7.03344084917053	6.97035155407861	7.03344084917053	0.00800396054164096	0.193884585666274	0.0841809508869336	0.303588220445615	0.043516825016417	FALSE
"P50991"	"TCPD_HUMAN"	"T-complex protein 1 subunit delta"	6.13124804135433	6.24293592302399	6.03468351098126	6.2418063852347	6.24895511698449	6.2418063852347	0.147632798144689	0.107900137364768	-0.0592898255902261	0.275090100319763	0.266551524855358	FALSE
"P50995"	"ANX11_HUMAN"	"Annexin A11"	5.28667347310153	5.40929430944611	5.54107147186583	5.52950284530276	5.42929673437214	5.52950284530276	0.357915651644443	0.0837543901880649	-0.140282882964558	0.307791663340688	0.502579030300344	FALSE
"P51114"	"FXR1_HUMAN"	"Fragile X mental retardation syndrome-related protein 1"	6.67845106611126	6.61650680500744	6.7286605975972	6.83887856823385	6.84563103826944	6.83887856823385	0.00686804363436961	0.166589902007074	0.0763192464954535	0.256860557518694	0.0396384254592247	FALSE
"P51116"	"FXR2_HUMAN"	"Fragile X mental retardation syndrome-related protein 2"	4.99914450534699	4.6818201642572	4.80047775820668	5.28750642923975	4.87514028043216	5.28750642923975	0.12317020868123	0.322903570366933	-0.137208162561538	0.783015303295403	0.233332332099382	FALSE
"P51148"	"RAB5C_HUMAN"	"Ras-related protein Rab-5C"	6.10852796485425	5.82575951298881	5.86144577549811	6.09072425897118	5.99100820741193	6.09072425897118	0.256401328017191	0.125574490671046	-0.137958513638424	0.389107494980516	0.392326141833765	FALSE
"P51149"	"RAB7A_HUMAN"	"Ras-related protein Rab-7a"	6.63459677652184	6.7306509267895	6.35572895362886	6.56307101952591	6.4935774857044	6.56307101952591	0.783373604155675	-0.0337523773946531	-0.352485676153353	0.284980921364047	0.85870350750351	FALSE
"P51153"	"RAB13_HUMAN"	"Ras-related protein Rab-13"	5.75885487948398	6.02906757399408	5.63282140045015	5.84106944950666	5.81285600217782	5.84106944950666	0.843149289021394	0.0247503490876424	-0.300818253588404	0.350318951763689	0.894258632404396	FALSE
"P51159"	"RB27A_HUMAN"	"Ras-related protein Rab-27A"	5.63459677652184	6.20723186134231	5.52388702889698	5.00049675055562	4.87514028043216	5.00049675055562	0.0183837909447097	-0.82986062840591	-1.42912565885851	-0.230595597953313	0.0680435954581757	FALSE
"P51397"	"DAP1_HUMAN"	"Death-associated protein 1"	5.61796241438503	5.4898506634945	5.46125604062658	5.92917603492942	4.89030008760316	5.92917603492942	0.872368096296153	0.0598610129852988	-0.910861569573393	1.03058359554399	0.914165769149544	FALSE
"P51398"	"RT29_HUMAN"	"28S ribosomal protein S29, mitochondrial"	6.33601479200895	6.34801796908154	6.29808552926216	5.8926765627887	5.92015001534972	5.8926765627887	1.74194972201003e-05	-0.425538383141846	-0.474446982560272	-0.37662978372342	0.00198774627814417	TRUE
"P51452"	"DUS3_HUMAN"	"Dual specificity protein phosphatase 3"	5.11127334159307	5.25252197185318	5.06739908612463	5.25501192403396	5.35474978100709	5.25501192403396	0.0902501537696156	0.14452640983471	-0.0359328977939102	0.32498571746333	0.189492504678458	FALSE
"P51531"	"SMCA2_HUMAN"	"Probable global transcription activator SNF2L2"	5.2254841112001	5.46807372109925	5.15727011644957	5.29391841775399	5.16418501350574	5.29391841775399	0.766788653188896	-0.0329353665784033	-0.320999080776685	0.255128347619879	0.844930855632192	FALSE
"P51570"	"GALK1_HUMAN"	"Galactokinase"	5.35775657116301	5.29334087646123	5.45302615498377	5.34112093915289	5.51329572031891	5.34112093915289	0.700827513012427	0.0304713320055559	-0.1744067541202	0.235349418131312	0.797826904600503	FALSE
"P51571"	"SSRD_HUMAN"	"Translocon-associated protein subunit delta"	6.68399397810278	7.03370796088599	6.43892669484981	6.63806667748291	6.62248228924023	6.63806667748291	0.644546867382595	-0.0860043298775066	-0.565386138175062	0.393377478420048	0.754279207999008	FALSE
"P51572"	"BAP31_HUMAN"	"B-cell receptor-associated protein 31"	6.0534458897507	5.76677663379946	6.22360122776662	6.25501192403396	6.08733693466272	6.25501192403396	0.270836596595088	0.184512343804625	-0.216793967923276	0.585818655532525	0.406395662354479	FALSE
